tên sách,ảnh bìa,thể loại,tác giả,nội dung tóm tắt,giá bìa,nhà phát hành,nhà xuất bản,ngày xuất bản,kích thước,loại bìa,số trang,dịch giả
Giáo Trình Xã Hội Học Đại Cương,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_39553.jpg,Đại học – cao đẳng – thcn,TS Trương Thị Hiền,"
Trong chương trình đào tạo các ngành có trình độ đại học, học phần Xã hội học đại cương là học phần của khối kiến thức khoa học xã hội thuộc nội dung kiến thức giáo dục đại cương. Học phần này cung cấp cho người học những kiến thức cơ bản và có hệ thống về tri thức xã hội học, bao gồm: khái quát về khoa học xã hội học; phương pháp nghiên cứu xã hội học; một số chủ đề nghiên cứu của xã hội học như là: cơ cấu xã hội; hành động xã hội và tương tác xã hội; cá nhân và xã hội; bất bình đẳng và phân tầng xã hội; sự điều tiết của xã hội; chuyển biến xã hội,… 
Việc tiếp cận xã hội học có thể hướng dẫn người học cách tổ chức suy nghĩ để đặt câu hỏi tốt hơn và hình thành câu trả lời tốt hơn khi quan tâm tới các hiện tượng xã hội. Đồng thời, việc học xã hội học cũng có thể giúp người học nhận thức rõ hơn rằng, sự sẵn lòng và khả năng nhìn thế giới từ quan điểm của người khác là điều quan trọng cho việc chung sống trong một thế giới ngày càng đa dạng và hội nhập.
Cuốn giáo trình Xã hội học đại cương này được biên soạn trước hết dành cho sinh viên đang theo học tại Trường Đại học Tây Nguyên nhưng chúng tôi hi vọng nó có thể là tài liệu tham khảo hữu ích cho các bạn sinh viên đang học tập, nghiên cứu xã hội học và những ai quan tâm tới bộ môn xã hội học. 
",90.000 đ,,NXB Tổng Hợp TPHCM,2020.0,20.5 x 14.5 cm,Bìa Mềm,272.0,
Giáo Trình Điện Tử Thực Hành,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_51656.jpg,Đại học – cao đẳng – thcn,"TS Nguyễn Vũ Quỳnh, KS Phạm Quang Huy","
Điện tử thực hành là môn học cơ bản trong các Khoa Điện – Điện tử của nhiều trường. Cuốn “Giáo trình Điện tử thực hành” được biên soạn dựa trên cơ sở chương trình môn học Điện tử thực hành, dùng trong các trường Cao đẳng, Đại học khối công nghệ. Nó cung cấp cho sinh viên những kiến thức và kỹ năng cơ bản nhất của môn học… và còn nhiều hơn thế nữa. Vì vậy, hiểu và thực hành theo những nội dung trong môn học này là việc không thể thiếu của các học sinh, sinh viên ngành kỹ thuật.
Giáo trình gồm 3 tập:
Tập 1: Giáo trình điện tử thực hành – DIODE.
Tập 2: Giáo trình điện tử thực hành - Linh kiện 4 lớp (SCR, Triac, GTO…).
Tập 3: Giáo trình điện tử thực hành – Transistor.
Nội dung chính của tập 1 gồm 7 chương, trong mỗi chương được chia ra làm nhiều mục. Ngoài chương 1 giới thiệu nhập môn ngành điện tử cơ bản, các chương 2, 3, 4, 5 giới thiệu hệ thống đo lường, linh kiện thụ động R, L, C và thiết bị đo. Chương 6, 7 giới thiệu lý thuyết về Diode và các ứng dụng. Với cách trình bày minh họa dùng nhiều hình ảnh đồ họa, các tác giả hy vọng các Sinh viên sẽ nhanh chóng khai thác các thiết bị, linh kiện điện tử trong học thực hành. Giáo trình có thể dùng làm tài liệu tham khảo cho sinh viên các trường Đại học khác có các ngành liên quan đến lĩnh vực này.
Một số điểm cần lưu ý khi sử dụng sách:
An toàn và nội quy xưởng thực hành là bài học đầu tiên khi thực hành tại xưởng điện tử. Hai nội dung này khi trình bày ở chương 1 chỉ nêu những nét chung nhất, tùy vào từng trường, đối tượng học, thiết bị thực tập… mà sẽ có những bài học An toàn và nội quy xưởng phù hợp nhất.
Trong chương 4: Các dụng cụ đo cơ bản, các tác giả chỉ giới thiệu chủ yếu tới đồng hồ VOM và hướng dẫn sử dụng dao động ký là hai thiết bị đo không thể thiếu được dùng thường xuyên trong thực tập điện tử. Nếu bạn đọc muốn hiểu nhiều và sâu hơn về các thiết bị đo lường cũng như tự mình thiết kế các máy đo R, L, C, điện áp, điện dung, tần số… hiển thị số có thể tham khảo sách “Giáo trình đo lường cảm biến (Lý thuyết-Thực hành)” cũng do các tác giả biên soạn. Cần lưu ý: Dao động ký PINTEK PS 251 dùng để minh họa, hướng dẫn sử dụng trong sách có thể khác với các dao động ký sử dụng trong xưởng thực tập điện tử của bạn đọc, nhưng sẽ không ảnh hưởng nhiều đến việc thực tập vì nguyên lý và cách vận hành dao động ký đều gần gống nhau. Các giáo viên phụ trách thực tập xưởng sẽ giúp các bạn.
Ngoài diode chỉnh lưu, diode zener, Led 7 đoạn, Led ma trận… đã trình bày trong sách còn có một số linh kiện hai cực khác cũng có cấu tạo là lớp tiếp giáp P-N. Tuy nhiên các linh kiện này có nguyên lý hoạt động, đặc tuyến và ứng dụng khác so với diode thông thường. Có thể kể đến một số linh kiện dạng này như: Diode Schottky, diode biến dung, pin mặt trời, diode quang, diode phát hồng ngoại, diode đường hầm… không được đề cập trong tập 1 mà sẽ được các tác giả trình bày trong Tập 2: Giáo trình điện tử thực hành - Linh kiện 4 lớp (SCR, Triac, GTO…). 
",150.000 đ,,NXB Thanh Niên,2020.0,24 x 16 cm,Bìa Mềm,400.0,
Kinh Tế Học - Tập 1,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_43845.jpg,Đại học – cao đẳng – thcn,"Paul A Samuelson, Willian D Nordhalls","
Kinh tế học là một khoa học động - luôn thay đổi để phản ánh những xu hướng biến chuyển của những vấn đề kinh tếm của môi trường và nền kinh tế thế giới, cũng như của xã hội nói chung. Khi kinh tế học và thế giới rộng lớn hơn xung quanh ta phát triển thì cuốn sách này cũng vậy. Mỗi một chương của nó đều bám sát những thay đổi của những phân tích kinh tế và chính sách kinh tế. 
",120.000 đ,,NXB Tài Chính,2011.0,24 x 16 x 3.5 cm,Bìa Cứng,797.0,
Giáo Trình Điện Tử Công Suất Mạch Biến Đổi Điện Áp,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_51658.jpg,Đại học – cao đẳng – thcn,"TS Quách Thanh Hải, ThS Lê Nguyễn Hồng Phong, KS Phạm Quang Huy","
Điện tử công suất là môn học ngoài việc nghiên cứu bản chất vật lý, các quá trình diễn ra trong các linh kiện điện tử công suất như Diode, Thyristor, GTO, Triac, Mosfet công suất, IGBT, SID, MCT làm việc ở chế độ chuyển mạch trong quá trình biến đổi điện năng. Khảo sát các tính năng kỹ thuật và những ứng dụng của các linh kiện này. Môn học còn tìm hiểu các bộ biến đổi qua việc liên kết các linh kiện điện tử công suất và các thiết bị điện khác tạo thành một mạch điện cụ thể bao gồm mạch điều khiển và mạch động lực và tính toán thiết kế mạch điều khiển.
Sách gồm 392 trang khổ 16 x 24 cm trình bày qua 16 bài tập và 1 phụ lục.
Bài tập 1: Mạch biến đổi điện áp xoay chiều.
Bài tập 2: Mạch biến đổi điện áp một chiều.
Bài tập 3: Mạch nguồn dc chuyển mạch.
Bài tập 4: Mạch biến đổi điện áp xoay chiều một pha tải R.
Bài tập 5: Mạch biến đổi điện áp một chiều bộ tăng áp.
Bài tập 6: Mạch giảm áp một chiều.
Bài tập 7: Mạch Buck với dòng điện gián đoạn.
Bài tập 8: Mạch tăng áp một chiều Boost.
Bài tập 9: Mạch Buck chỉnh lưu đồng bộ.
Bài tập 10: Mạch tăng giảm áp một chiều Buck-Boost.
Bài tập 11: Mạch tăng giảm áp một chiều Cuk.
Bài tập 12: Mạch tăng giảm áp một chiều Sepic.
Bài tập 13: Mạch biến đổi điện áp xoay chiều một pha tải R.
Bài tập 14: Mạch biến đổi điện áp xoay chiều một pha tải R+L.
Bài tập 15: Mạch Flyback – chế độ dòng điện liên tục.
Bài tập 16: Mạch Flyback – chế độ dòng điện gián đoạn.
Phụ lục: Các mạch điều khiển cơ bản với Arduino.
Một số điểm cần lưu ý khi sử dụng sách
Một tài liệu biên soạn thực hành rất thực dụng giúp việc học điện tử công suất nhanh chóng và dễ dàng. Sách phục vụ cho những người tự học môn điện tử công suất, thiết kế mạch, kiểm tra kết quả qua việc mô phỏng trên máy tính trước khi lắp ráp mạch thật. . Sách giúp người học kiểm tra, củng cố các kiến thức lý thuyết cho môn học đồng thời nắm vững và khám phá các đặc tính mới của chương trình PSIM qua các hướng dẫn cụ thể và thực tế (hướng dẫn từng bước) để ứng dụng khai thác các tính năng của PSIM phiên bản 9.01, 9.2, 9.3, 10 - Trình vẽ, mô phỏng mạch điện tử công suất đa năng, tiện dụng và phổ cập nhất hiện nay và ứng dụng chúng vào công việc thực tế của mình một cách hiệu quả nhất.
Việc dùng PSIM trong mô phỏng với những lý do sau:
PSIM là giải pháp rất tốt cho việc mô phỏng các mạch điện tử công suất. Với thiết kế giao diện rất trực quan, các thiết lập thông số, tạo và hiệu chỉnh đối tượng rất trực quan và dễ dàng. PSIM rất linh hoạt, giao diện rất thân thiện gần gũi với người sử dụng.
Đã và được đưa vào giảng dạy tại hầu hết các trường Đại học, Cao đẳng chuyên ngành Điện - Điện Tử.
Chương trình dễ cài đặt và sử dụng, PSIM không yêu cầu cấu hình máy tính cao và cho phép chạy trên nhiều hệ điều hành khác nhau.
PSIM cho phép người dùng kiểm tra các kết quả theo bảng biểu cũng như các dạng sóng trên màn hình đồ họa máy tính. Với PSIM, người dùng có thể kiểm tra, tính toán nhiều thông số của mạch điều khiển điện tử công suất hiển thị trên màn hình máy tính mà không cần phải dùng thiết bị thật.
Tài liệu biên soạn trên phiên bản PSIM chủ yếu là 9.2, nếu máy tính các bạn dùng các phiên bản cũ (6.0) hay mới hơn (10) vẫn có thể thực hành các bài tập trong sách.
Các bạn nên tham khảo các sách học sử dụng Arduino cũng do tủ sách STK biên soạn để hiểu rõ các lệnh trình bày trong phần phụ lục. 
",148.000 đ,,NXB Thanh Niên,2020.0,24 x 16 cm,Bìa Mềm,392.0,
Giáo Trình Thực Hành Lái Xe Cơ Bản,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/1/1/1127010006330.gif,Đại học – cao đẳng – thcn,nhân trí,"
Giáo Trình Thực Hành Lái Xe Cơ Bản
Nội dung chính của Giáo Trình Thực Hành Lái Xe Cơ Bản gồm:
- Thứ nhất: Trình bày bí quyết lái xe.
Không chỉ giúp người bắt đầu học dễ dàng vược qua các vấn đề cơ bản về việc lái xe, sách còn trình bày những cách xử lý cần thiết với sự cố xảy ra lúc lái xe. Nhờ đó, bạn cũng có thể trở thành tài xế giỏi trong thời gian ngắn mà không cần phải vượt qua nhiều trở ngại như trước đây.
- Thứ 2: Dạy thực hành lái xe.
Nội dung sách lấy nền tảng từ việc dạy lái xe trong thực tế vàđược trình bày theo hệ thống. Nhờ vậy, sách không chỉ giúp giáo viên có một phương pháp dạy hợp lý mà còn giúp người học có thể dễ dàng lái xe thông thạo.
- Thứ 3: Hướng dẫn thay đổi cách lái xe.
Nếu trước đây bạn lái xe bằng kinh nghiệm ""lạng lách"", lúng túng mỗi khi gặp sự cố và khổ sở vì bị phạt thì từ bây giờ, bạn có thể trở thành một tài xế thông minh vì được học lái xe đúng cách. Giáo Trình Thực Hành Lái Xe Cơ Bản sẽ giúp bạn (vốn lái xe theo kiểu ""chịu đựng gian khổ"" để lấy kinh nghiệm) ""lột xác"".
Tuy vẫn còn khá mới mẻ nhưng giáo trình này được soạn ra với mong muốn đi tiên phong trong việc hướng dẫn những tài xế mới vào nghề học theo văn hóa giao thông tốt đẹp hơn. Bởi đã đến lúc chúng ta phải chấm dứt việc lái xe theo kinh nghiệm.
  
",180.000 đ,,NXB Tổng Hợp TPHCM,2009.0,19 x 24,Bìa Mềm,232.0,
Giáo Trình Đo Lường Cảm Biến (Lý Thuyết - Thực Hành),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_51655.jpg,Đại học – cao đẳng – thcn,"TS Nguyễn Vũ Quỳnh, KS Phạm Quang Huy","
Đo lường, cảm biến là những thành phần phải kể đến đầu tiên và không thể thiếu trong các quá trình điều khiển tự động có nhiệm vụ thu thập dữ liệu, cảm nhận, đo đạc và phát hiện các kích thích rồi truyền tín hiệu về bộ điều khiển. Có thể nói, các bộ cảm biến trong hệ thống điều khiển tự động đóng vai trò quan trọng giống như các giác quan của con người. Tất nhiên đi kèm với hệ thống điều khiển cần có các thiết bị đo tương ứng. Sách trình bày về lĩnh vực đo lường các đại lượng vật lý thường gặp trong công nghiệp chủ yếu là giới thiệu về cấu tạo, nguyên lý hoạt động của các thiết bị đo và các bộ cảm biến thông dụng cùng với một số ứng dụng cơ bản của chúng.
Nội dung sách gồm 2 phần trình bày qua 4 chương. Hai chương đầu trình bày Lý thuyết.
Chương 1: Thiết bị đo lường điện (Lý thuyết)
Chương 2: Cảm biến và bộ chuyển đổi (lý thuyết)
Chương 3: Bài tập thực hành đo lường với arduino
Chương 4: Bài tập thực hành cảm biến với arduino 
",165.000 đ,,NXB Thanh Niên,2020.0,24 x 16 cm,Bìa Mềm,440.0,
Câu Chuyện Cocktail - Bartender’S Guide,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_197597.jpg,Dạy – Học nghề,Conor Nguyen,"
CÂU CHUYỆN COCKTAIL - Bartender’s Guide
Câu Chuyện Cocktail - Bartender's Guide sẽ là một cuốn sách giúp thay đổi những định kiến trước nay về nghề bartender.
Lòng nhiệt thành và tình yêu với nghề đã giúp bartender Conor Nguyen tỉ mẩn, chỉn chu trong từng trang sách để cho ra đời Câu Chuyện Cocktail - Bartender's Guide.
Cuốn sách gồm những tư tưởng, lý thuyết, kĩ thuật cơ bản và một số công thức pha chế được tham khảo từ nhiều tài liệu chuyên ngành đáng tin cậy và từ chính trải nghiệm công việc thực tế của tác giả sẽ là chỉ dẫn nghề nghiệp hữu ích đối với các bartender trẻ, là những chia sẻ thú vị dành cho người yêu thích pha chế và thưởng thức những thức uống ngon.
“Hãy suy nghĩ kĩ trước khi làm điều gì đó. Một ly cocktail ngon không chỉ cần rượu ngon mà còn là tất cả những gì ở phía sau nó. Chính khâu chuẩn bị mới là thành phần quan trọng nhất trong việc tạo ra đồ uống.” - Lời khuyên của tác giả Conor Nguyen mong muốn gửi tới tất cả bạn trẻ đã, đang và sẽ theo đuổi nghề bartender.
---
“Cuốn sách này trang bị đầy đủ kiến thức cho những ai mới bước chân vào ngành bar, hospitality & tourism và đặc biệt là những tín đồ cocktail. Câu Chuyện Cocktail của Nguyễn Đa Thiện (Conor Nguyen) là cái nôi để các bạn trẻ tìm hiểu chuyên sâu hơn về ngành pha chế đang phát triển không ngừng tại Việt Nam.”  - Peter Nguyễn (Co-Founder - The Cocktail Merchants)
“Với sự tăng trưởng hiện tại của ngành bar ở Việt Nam, việc có một đầu sách đóng vai trò giới thiệu về ngành là rất quan trọng. Nó sẽ giúp ích rất nhiều cho sự trưởng thành và phát triển lâu dài của ngành pha chế ở Việt Nam.” - Daniel Hoài Tiến Nguyễn (Founder & CEO - Sông Cái Distillery)
Tác giả Conor Nguyen
Sáng lập fanpage Câu Chuyện Cocktail
Anh đã có hơn 3 năm kinh nghiệm làm bartender tại Úc, hơn 4 năm kinh nghiệm làm việc trong ngành Hospitality nói chung.
Công việc đã làm và hiện tại:
- Bartender tại Mindil Beach Casino, Darwin, Úc.
- Bartender tại khách sạn The Westin, Sydney, Úc.
- Bartender tại khách sạn Grand Hyatt, Melbourne, Úc.
- Phụ bếp và barback tại Maybe Frank, Sydney, Úc.
- Bartender tại The Cocktail Merchants. 
",220.000 đ,,NXB Thanh Niên,2020.0,21.5 x 18 cm,Bìa Mềm,212.0,
